1	auditable criteria;
1	make capacity
1	support, and
1	333, as
1	person sending
1	license) the
1	telephone network
1	commercial activities
1	announcement. A
2	(1) Competition
5	aggregate span
1	intercepted communications
3	requested in
2	awarding a
31	changes in
1	100 active
1	Islands. (17)
2	communities from
1	law, order
1	populations; and
1	thereof), or
1	violations thereof,
1	chairman to
3	school shall
11	Commission a
2	section 1427
1	(A) requests
1	program would
1	primarily designed
1	(1)(D); (B)
1	national wireless
1	called for
1	commercials. 
1	public pay
1	(F) authorizations
1	general field
1	tariffs shall
4	will make
1	funds, letters
1	reallocation 
2	requirement, including
1	
 [SEC.
1	showing required
1	including, if
1	Commission 9
1	(A)(ii), and
1	monitoring, and
8	allocation and
1	213. Valuation
3	timely basis
11	seeks to
1	meeting only
1	indicates that
6	(1), (2),
1	Unbundled access
1	extent required
1	complaint only
1	1997 
1	section 118
7	section 119
1	provided transmission
3	awarded under
1	No interference
1	customers, the
1	required information,
4	section 111
3	penalties to
1	notification provided
3	aspects of
1	sea, effective
9	made for
1	description features
1	uses an
1	section 230(c)
2	affiliate 
1	or, alternatively,
1	Paragraph (3)
2	on-half days
1	frivolous disputes
4	necessary cost
1	election by
2	subparagraph (A)(i),
1	awarded such
1	subparagraph (A)(i).
1	used, business
2	certified to
5	system from
2	application cycle
1	may carry
1	States; (8)
3	service options
4	stationThe term
1	money by
2	No order
1	Waiver by
1	International comparison
1	directories in
1	Secretary, with
1	issues, conferences,
1	benefits required
4	per week
5	The Joint
11	Commissions authority
1	adjunct systems,
1	agreement. (9)
1	508. Disclosure
1	telecommunications receivers
1	age; or
1	(B) Reports
1	(HF) Broadcast
1	(11) No-core
1	including interconnection,
1	threat by
1	$10,000 as
1	1984, to
7	carriage requirements
1	taken together,
1	systems, including
1	public; (2)
1	Authority is
4	Carriage obligations
2	failure relates.
1	19,710.00 
3	testing, and
1	companies, organizations,
15	(3) the
3	h. Special
1	imposition and
1	A school,
9	authority Nothing
1	(4) facilitating
1	title. (iv)
3	The Fund
1	Commission and,
1	different points
21	Science, and
1	records, the
1	section take
18	system) 
1	 1,465.00
1	energy or
1	11, 66
1	640, as
1	maintenance; execution;
1	Web. (3)
3	network as
1	Public Land
1	toward providing
8	provides a
1	(8) Additional
6	year thereafter,
1	channels as
1	antemeridian) and
1	documentary (if
1	existing, of
1	carrier, acting
2	statement is
1	approved. No
2	pecuniary interest.
1	temporarily from
1	larger equity
1	area; (D)
2	written certification
4	may offer
1	(A) there
1	expires at
2	statement in
2	proposals, the
5	modified by
1	liability 
2	company; and
1	therefor approved
1	Fees if
1	services; (E)
1	licensee electing
1	CongressExcept as
1	
 618.
1	assets; (8)
2	To ensure
1	part precludes
3	agreement (or
1	authoritiesAny cable
1	implement to
2	financial and
4	sections 763
1	file archive
1	lease, purchase,
2	thereafter make
1	(2) InterconnectionThe
1	relationship, for
1	(under part
2	social service
2	way that
1	(III) of
1	process regarding
3	disapproves a
1	material; and
1	economically prohibitive,
1	within 3
2	(a) Regulation
2	Minor Change
1	person clearly
1	(May 20,
1	licensee shall,
1	process. Such
2	Short Form
1	Commission, from
1	certificate complying
1	concern as
1	employee renders
1	achievable, a
5	franchise requirements
1	Board, in
1	(3) Availability
3	consumers; and
20	subsection (c)
1	promptly, as
1	9121 et
1	(b) Reallocation
1	purposes A
1	access; (B)
1	party; (ii)
1	400,000 (as
1	Available relief
1	757. DefinitionsFor
3	Such application
1	submit documentation
1	vendor (or
1	(f) Statements
1	
 1451.
7	emergency or
1	(3) ModificationsIn
1	suited to
1	(g) by
1	condition to
1	forwarding, direct
1	two and
1	rates a
1	policy. (B)
1	shall disable
2	compensation plan
13	costs incurred
2	Safety Administration
1	nautical miles,
2	considered comparable
1	plan By
2	spare parts
1	mixed, tangible
3	broadcast and
